nodes,p,graph_name,method,execution_time,graph_path
5000,0.1,planar,sat,4.242156744003296,graph-nodes-5000-p-0.1-path-None-cycle-3-planar-True-diameter-None-locally_connected-None-shuffle-True-08-06-2023-21:59:08.txt
5000,0.1,planar,planar,2.3264408111572266,graph-nodes-5000-p-0.1-path-None-cycle-3-planar-True-diameter-None-locally_connected-None-shuffle-True-08-06-2023-21:59:08.txt
5000,0.1,planar,sat_formula,3.8007113933563232,graph-nodes-5000-p-0.1-path-None-cycle-3-planar-True-diameter-None-locally_connected-None-shuffle-True-09-06-2023-10:04:08.txt
5000,0.1,planar,sat_solving,0.07558345794677734,graph-nodes-5000-p-0.1-path-None-cycle-3-planar-True-diameter-None-locally_connected-None-shuffle-True-09-06-2023-10:04:08.txt
5000,0.1,planar,sat,4.254236936569214,graph-nodes-5000-p-0.1-path-None-cycle-3-planar-True-diameter-None-locally_connected-None-shuffle-True-09-06-2023-10:04:08.txt
5000,0.1,planar,planar,2.3808674812316895,graph-nodes-5000-p-0.1-path-None-cycle-3-planar-True-diameter-None-locally_connected-None-shuffle-True-09-06-2023-10:04:08.txt
5000,0.1,planar,sat_formula,3.7846174240112305,graph-nodes-5000-p-0.1-path-None-cycle-3-planar-True-diameter-None-locally_connected-None-shuffle-True-08-06-2023-19:52:28.txt
5000,0.1,planar,sat_solving,0.0760493278503418,graph-nodes-5000-p-0.1-path-None-cycle-3-planar-True-diameter-None-locally_connected-None-shuffle-True-08-06-2023-19:52:28.txt
5000,0.1,planar,sat,4.195425271987915,graph-nodes-5000-p-0.1-path-None-cycle-3-planar-True-diameter-None-locally_connected-None-shuffle-True-08-06-2023-19:52:28.txt
5000,0.1,planar,planar,2.3228647708892822,graph-nodes-5000-p-0.1-path-None-cycle-3-planar-True-diameter-None-locally_connected-None-shuffle-True-08-06-2023-19:52:28.txt
